LCNS_NO,BSSH_NM,CHNG_DT,CHNG_PRVNS,INDUTY_CD_NM,SITE_ADDR,CHNG_BF_CN,CHNG_AF_CN,TELNO,DB_EXISTS,DB_LAST_EVENT_DATE,IS_MISSED,MISSED_REASON
20230171074,(주)국제식품 초원농원 양정점,20250310,변경민원,일반음식점,"부산광역시 부산진구 거제대로 70(3,4층, 5층일부층 양정동)",문**,정**,0519913000,Y,20250310,N,NONE
20230171074,(주)국제식품 초원농원 양정점,20240110,변경민원,일반음식점,"부산광역시 부산진구 거제대로 70(3,4층, 5층일부층 양정동)",정**,문**,0519913000,Y,20250310,N,NONE
20100154327,(주)국제식품 초원농원 삼락점,20250310,변경민원,일반음식점,부산광역시 사상구 낙동대로 1498(3층 삼락동),문**,정**,0513044478,Y,20250310,N,NONE
20100154327,(주)국제식품 초원농원 삼락점,20230407,변경민원,일반음식점,부산광역시 사상구 낙동대로 1498(3층 삼락동),정**,문**,0513044478,Y,20250310,N,NONE
20100360157,(주) 에스에스클럽 윈체스트GC점 클래식그늘집,20250305,변경민원,일반음식점,경기도 안성시 서운면 오촌길 97-31,윈체스트GC점 클래식그늘집,(주) 에스에스클럽 윈체스트GC점 클래식그늘집,0316789000,Y,20250901,N,NONE
20100360157,(주) 에스에스클럽 윈체스트GC점 클래식그늘집,20250305,변경민원,일반음식점,경기도 안성시 서운면 오촌길 97-31,이**,이*******,0316789000,Y,20250901,N,NONE
20100360157,(주) 에스에스클럽 윈체스트GC점 클래식그늘집,20240726,변경민원,일반음식점,경기도 안성시 서운면 오촌길 97-31,정**,이**,0316789000,Y,20250901,N,NONE
20020595514,(주)가포영도장어구이,20250304,변경민원,일반음식점,경상남도 창원시 마산합포구 가포해안길 47(가포동),가포영도장어구이,(주)가포영도장어구이,0552449215,Y,20250304,N,NONE
20020595514,(주)가포영도장어구이,20250304,변경민원,일반음식점,경상남도 창원시 마산합포구 가포해안길 47(가포동),유*******,김**,0552449215,Y,20250304,N,NONE
20020595514,(주)가포영도장어구이,20150611,변경민원,일반음식점,경상남도 창원시 마산합포구 가포해안길 47(가포동),유**,유*******,0552449215,Y,20250304,N,NONE
20100360156,(주) 에스에스클럽 윈체스트GC점 로맨틱그늘점,20250228,변경민원,일반음식점,경기도 안성시 서운면 오촌길 97-31,윈체스트GC점 로맨틱그늘집,(주) 에스에스클럽 윈체스트GC점 로맨틱그늘점,0316789000,Y,20250901,N,NONE
20100360156,(주) 에스에스클럽 윈체스트GC점 로맨틱그늘점,20250228,변경민원,일반음식점,경기도 안성시 서운면 오촌길 97-31,이**,이*******,0316789000,Y,20250901,N,NONE
20100360156,(주) 에스에스클럽 윈체스트GC점 로맨틱그늘점,20240726,변경민원,일반음식점,경기도 안성시 서운면 오촌길 97-31,정**,이**,0316789000,Y,20250901,N,NONE
20240551159,(주) 에스에스클럽 윈체스트GC 연회장,20250228,변경민원,일반음식점,경기도 안성시 서운면 오촌길 97-31(3층),CJ프레시웨이,(주) 에스에스클럽 윈체스트GC 연회장,,Y,20250901,N,NONE
20240551159,(주) 에스에스클럽 윈체스트GC 연회장,20250228,변경민원,일반음식점,경기도 안성시 서운면 오촌길 97-31(3층),이**,이*******,,Y,20250901,N,NONE
20240551159,(주) 에스에스클럽 윈체스트GC 연회장,20240726,변경민원,일반음식점,경기도 안성시 서운면 오촌길 97-31(3층),정**,이**,,Y,20250901,N,NONE
20070360108,(주) 에스에스클럽 윈체스트GC 스타트하우스,20250228,변경민원,일반음식점,경기도 안성시 서운면 오촌길 97-31,윈체스트GC점 스타트하우스,(주) 에스에스클럽 윈체스트GC 스타트하우스,0316789000,Y,20250901,N,NONE
20070360108,(주) 에스에스클럽 윈체스트GC 스타트하우스,20250228,변경민원,일반음식점,경기도 안성시 서운면 오촌길 97-31,이**,이*******,0316789000,Y,20250901,N,NONE
20070360108,(주) 에스에스클럽 윈체스트GC 스타트하우스,20240726,변경민원,일반음식점,경기도 안성시 서운면 오촌길 97-31,정**,이**,0316789000,Y,20250901,N,NONE
20220629144,(주)내추럴푸드시스템,20250227,변경민원,일반음식점,충청남도 천안시 동남구 호서대길 12(호서대학교천안캠퍼스 복지관 5동 1층 안서동),이모네꼬마김밥,(주)내추럴푸드시스템,,Y,20250227,N,NONE
20220629144,(주)내추럴푸드시스템,20250227,변경민원,일반음식점,충청남도 천안시 동남구 호서대길 12(호서대학교천안캠퍼스 복지관 5동 1층 안서동),김**,오**,,Y,20250227,N,NONE
20220629144,(주)내추럴푸드시스템,20220901,변경민원,일반음식점,충청남도 천안시 동남구 호서대길 12(호서대학교천안캠퍼스 복지관 5동 1층 안서동),박**,김**,,Y,20250227,N,NONE
20120631003,(주)누가의료기지점누가빌리지,20250227,변경민원,일반음식점,제주특별자치도 서귀포시 산록남로 2704(토평동),조*******,조************,0647339977,Y,20250227,N,NONE
20120631003,(주)누가의료기지점누가빌리지,20220118,변경민원,일반음식점,제주특별자치도 서귀포시 산록남로 2704(토평동),조*******,조*******,0647339977,Y,20250227,N,NONE
20140131334,(주)라온파티앤푸드,20250225,변경민원,일반음식점,부산광역시 부산진구 중앙대로 640(ABL 부산타워 지하1층 범천동),라온파티뷔페,(주)라온파티앤푸드,0516368686,Y,20250225,N,NONE
20140131334,(주)라온파티앤푸드,20250225,변경민원,일반음식점,부산광역시 부산진구 중앙대로 640(ABL 부산타워 지하1층 범천동),최**,최**,0516368686,Y,20250225,N,NONE
20240543279,(주)대왕고래,20250221,변경민원,일반음식점,"경기도 파주시 경의로 1030(115, 116, 117호운정 야당역 헤리움 야당동)",강**,박**,0318735671,Y,20250423,N,NONE
19990534352,(주)가정초밥,20250220,변경민원,일반음식점,"경상북도 포항시 남구 효자동길2번길 3(효자동, 1층)",(주)푸코스 가정초밥,(주)가정초밥,0542418383,Y,20250220,N,NONE
19990534352,(주)가정초밥,20250220,변경민원,일반음식점,"경상북도 포항시 남구 효자동길2번길 3(효자동, 1층)",정**,정**,0542418383,Y,20250220,N,NONE
19990534352,(주)가정초밥,20250117,변경민원,일반음식점,"경상북도 포항시 남구 효자동길2번길 3(효자동, 1층)",윤**,정**,0542418383,Y,20250220,N,NONE
20200322036,(주)드마레컨벤션,20250212,변경민원,일반음식점,경기도 평택시 중앙로 46(M - 프라자 9층 평택동),드마레컨벤션,(주)드마레컨벤션,0316508200,Y,20250212,N,NONE
20200322036,(주)드마레컨벤션,20250212,변경민원,일반음식점,경기도 평택시 중앙로 46(M - 프라자 9층 평택동),이**,이**,0316508200,Y,20250212,N,NONE
20130538462,(주)경주지지관광호텔식당,20250211,변경민원,일반음식점,경상북도 경주시 태종로699번길 3(노서동),강**,강*,0547010090,Y,20250211,N,NONE
20130538462,(주)경주지지관광호텔식당,20180228,변경민원,일반음식점,경상북도 경주시 태종로699번길 3(노서동),이**,강**,0547010090,Y,20250211,N,NONE
20200374069,(주) 에스에스클럽 크로스비CC 클럽하우스,20250210,변경민원,일반음식점,경기도 이천시 호법면 중부대로798번길 177(클럽하우스),정**,조**,,Y,20250210,N,NONE
20200374069,(주) 에스에스클럽 크로스비CC 클럽하우스,20230125,변경민원,일반음식점,경기도 이천시 호법면 중부대로798번길 177(클럽하우스),한**,정**,,Y,20250210,N,NONE
20200374083,(주) 에스에스클럽 크로스비CC 티하우스3,20250210,변경민원,일반음식점,경기도 이천시 호법면 중부대로798번길 177(클럽하우스),크로스비CC티하우스3,(주) 에스에스클럽 크로스비CC 티하우스3,,Y,20250210,N,NONE
20200374083,(주) 에스에스클럽 크로스비CC 티하우스3,20250210,변경민원,일반음식점,경기도 이천시 호법면 중부대로798번길 177(클럽하우스),정**,조**,,Y,20250210,N,NONE
20200374083,(주) 에스에스클럽 크로스비CC 티하우스3,20230125,변경민원,일반음식점,경기도 이천시 호법면 중부대로798번길 177(클럽하우스),한**,정**,,Y,20250210,N,NONE
20200374084,(주) 에스에스클럽 크로스비CC 티하우스2,20250210,변경민원,일반음식점,경기도 이천시 호법면 중부대로798번길 177(클럽하우스),크로스비CC티하우스2,(주) 에스에스클럽 크로스비CC 티하우스2,,Y,20250210,N,NONE
20200374084,(주) 에스에스클럽 크로스비CC 티하우스2,20250210,변경민원,일반음식점,경기도 이천시 호법면 중부대로798번길 177(클럽하우스),정**,조**,,Y,20250210,N,NONE
20200374084,(주) 에스에스클럽 크로스비CC 티하우스2,20230125,변경민원,일반음식점,경기도 이천시 호법면 중부대로798번길 177(클럽하우스),한**,정**,,Y,20250210,N,NONE
20100313538,(신)유니반점,20250210,변경민원,일반음식점,경기도 안산시 상록구 본오로 31-4(1층 본오동),유니반점,(신)유니반점,0314037942,Y,20250403,N,NONE
20100313538,(신)유니반점,20250210,변경민원,일반음식점,경기도 안산시 상록구 본오로 31-4(1층 본오동),이**,유**,0314037942,Y,20250403,N,NONE
20100313538,(신)유니반점,20231214,변경민원,일반음식점,경기도 안산시 상록구 본오로 31-4(1층 본오동),이**,이**,0314037942,Y,20250403,N,NONE
20190603285,(주) 암새들,20250206,변경민원,일반음식점,경상남도 밀양시 용평로5길 184(용평동),손**,김**,0553512244,Y,20250206,N,NONE
20230035857,(주) 캘리스코 히바린 광화문D타워점,20250204,변경민원,일반음식점,서울특별시 종로구 종로3길 17(D타워 지상 3층 308호 청진동),여**,유**,0222518130,Y,20250204,N,NONE
20230035857,(주) 캘리스코 히바린 광화문D타워점,20240621,변경민원,일반음식점,서울특별시 종로구 종로3길 17(D타워 지상 3층 308호 청진동),장**,여**,0222518130,Y,20250204,N,NONE
20180029676,(주)뚝심 센터원점,20250131,변경민원,일반음식점,서울특별시 중구 을지로5길 26(미래에셋 센터원Mirae Asset CENTER1 지하2층 수하동),김**,이**,,Y,20250131,N,NONE
20180029676,(주)뚝심 센터원점,20240528,변경민원,일반음식점,서울특별시 중구 을지로5길 26(미래에셋 센터원Mirae Asset CENTER1 지하2층 수하동),곽**,김**,,Y,20250131,N,NONE
20170105656,(주)뚝심 선릉역점,20250131,변경민원,일반음식점,"서울특별시 강남구 테헤란로 410(지하1층 대치동, 금강타워)",김**,이**,0269595780,Y,20250131,N,NONE
20170105656,(주)뚝심 선릉역점,20240531,변경민원,일반음식점,"서울특별시 강남구 테헤란로 410(지하1층 대치동, 금강타워)",곽**,김**,0269595780,Y,20250131,N,NONE
20240310073,(유)스시바다,20250121,변경민원,일반음식점,"광주광역시 남구 서문대로 729(2층 210,211호 진월동)",배**,김*,0624621113,Y,20250121,N,NONE
20240310073,(유)스시바다,20240306,변경민원,일반음식점,"광주광역시 남구 서문대로 729(2층 210,211호 진월동)",김*,배**,0624621113,Y,20250121,N,NONE
20210263304,(HK)푸드,20250121,변경민원,일반음식점,세종특별자치시 조치원읍 세종로 2514(1층),할미:미,(HK)푸드,0448627953,Y,20250121,N,NONE
20210263304,(HK)푸드,20250121,변경민원,일반음식점,세종특별자치시 조치원읍 세종로 2514(1층),김**,조**,0448627953,Y,20250121,N,NONE
20230293445,(주)라이크 마이 베이커리,20250120,변경민원,일반음식점,광주광역시 서구 무진대로 921(1층 광천동),권**,권**,,Y,20250120,N,NONE
20230293445,(주)라이크 마이 베이커리,20230905,변경민원,일반음식점,광주광역시 서구 무진대로 921(1층 광천동),권**,권**,,Y,20250120,N,NONE
19990534352,(주)가정초밥,20250117,변경민원,일반음식점,"경상북도 포항시 남구 효자동길2번길 3(효자동, 1층)",가정초밥효자점,(주)푸코스 가정초밥,0542418383,Y,20250220,N,NONE
19990534352,(주)가정초밥,20250117,변경민원,일반음식점,"경상북도 포항시 남구 효자동길2번길 3(효자동, 1층)",윤**,정**,0542418383,Y,20250220,N,NONE
19990534352,(주)가정초밥,20160202,변경민원,일반음식점,"경상북도 포항시 남구 효자동길2번길 3(효자동, 1층)",안**,윤**,0542418383,Y,20250220,N,NONE
20030330155,(주)갈매골순두부,20250116,변경민원,일반음식점,경기도 남양주시 퇴계원읍 경춘북로 431(1층),"경기도 구리시 갈매동 437-10 나동 \n 경기도 구리시 갈매길 18(갈매동, 나동)",4136026521 356-11 \n 경기도 남양주시 경춘북로 431(1층),5714884,Y,20260521,N,NONE
20030330155,(주)갈매골순두부,20141121,변경민원,일반음식점,경기도 남양주시 퇴계원읍 경춘북로 431(1층),갈매골순두부,(주)갈매골순두부,5714884,Y,20260521,N,NONE
20030330155,(주)갈매골순두부,20141121,변경민원,일반음식점,경기도 남양주시 퇴계원읍 경춘북로 431(1층),김**,김**,5714884,Y,20260521,N,NONE
20030330155,(주)갈매골순두부,20130905,변경민원,일반음식점,경기도 남양주시 퇴계원읍 경춘북로 431(1층),갈매골옛날두부,갈매골순두부,5714884,Y,20260521,N,NONE
20030330155,(주)갈매골순두부,20031022,변경민원,일반음식점,경기도 남양주시 퇴계원읍 경춘북로 431(1층),김**,김**,5714884,Y,20260521,N,NONE
20030330155,(주)갈매골순두부,20030331,변경민원,일반음식점,경기도 남양주시 퇴계원읍 경춘북로 431(1층),우리콩사랑,갈매골옛날두부,5714884,Y,20260521,N,NONE
20200322254,(주)그린푸드,20250108,변경민원,일반음식점,경기도 평택시 지제로 168(B동 1층 지제동),명재네 한식뷔페식당,고향정,,Y,20260219,N,NONE
20200322254,(주)그린푸드,20250108,변경민원,일반음식점,경기도 평택시 지제로 168(B동 1층 지제동),엄************,서**,,Y,20260219,N,NONE
20200322254,(주)그린푸드,20220228,변경민원,일반음식점,경기도 평택시 지제로 168(B동 1층 지제동),이**,엄************,,Y,20260219,N,NONE
20120039526,(주)도도식품,20241231,변경민원,일반음식점,서울특별시 광진구 아차산로 272(더샵스타시티 지하1층 B144호 자양동),"서울특별시 광진구 자양동 227-7 \n 서울특별시 광진구 아차산로 272(자양동, 상가동 지하1층 54호)",서울특별시 광진구 자양동 227-7 더샵스타시티 \n 서울특별시 광진구 아차산로 272(더샵스타시티 지하1층 B144호 자양동),,Y,20241231,N,NONE
20120039526,(주)도도식품,20170704,변경민원,일반음식점,서울특별시 광진구 아차산로 272(더샵스타시티 지하1층 B144호 자양동),강**,김**,,Y,20241231,N,NONE
20150358213,"(주)대청산업개발 이천쌀(하남)휴게소(교동짬뽕,무공돈까스)",20241230,변경민원,일반음식점,경기도 이천시 신둔면 서이천로853번길 346-129(가동 1층 이천상휴게소),(주)대청산업개발 이천쌀(하남)휴게소(덮밥),(주)대청산업개발 이천쌀(하남)휴게소(순두부.돈까스.팔당냉면),0316381117,Y,20250820,N,NONE
20020386188,"(주)나이스디앤에스 강릉(인천방향)휴게소 샘밭막국수,우동,라면",20241226,변경민원,일반음식점,강원특별자치도 강릉시 성산면 영동고속도로 231,"KIS정보통신(주)강릉(인천방향)휴게소 제순식당,인생설렁탕","KIS정보통신(주)강릉(인천방향)휴게소 샘밭,우동,라면",0336479970,Y,20260122,N,NONE
